image,condition,model,rating
0,con,human,-0.04833432778966171
0,con,clip,-0.7709815825618074
0,abs,human,-0.7048424442717829
0,abs,clip,0.41187926682716763
1,con,human,0.05301457361643796
1,con,clip,1.069024183154376
1,abs,human,0.3233600426418678
1,abs,clip,0.38267282610151393
2,con,human,0.25373095760097203
2,con,clip,0.3972760464643408
2,abs,human,0.325244638133042
2,abs,clip,-0.9243153963714893
3,con,human,0.1769016501838539
3,con,clip,0.17092613084052458
3,abs,human,0.30477489464252255
3,abs,clip,1.069024183154376
4,con,human,0.41040607965027104
4,con,clip,-0.28907531058852126
4,abs,human,0.3076526129840034
4,abs,clip,0.6382291824509838
5,con,human,-0.20588787476520956
5,con,clip,0.22203740211041856
5,abs,human,0.005673845354357742
5,abs,clip,-0.5884413280264718
6,con,human,0.22209272950695336
6,con,clip,-0.2744720902256944
6,abs,human,0.3055228725593234
6,abs,clip,-0.5519332771194045
7,con,human,0.2943562567758119
7,con,clip,0.813467826804906
7,abs,human,0.3151143968477615
7,abs,clip,0.30235511410596627
8,con,human,-0.2872136269171543
8,con,clip,2.784902575786531
8,abs,human,-0.1337777559771073
8,abs,clip,0.8572774878933866
9,con,human,-0.26949678179056014
9,con,clip,0.7769597758978389
9,abs,human,-0.2873542886386287
9,abs,clip,1.0617225729729625
10,con,human,0.4348167194714575
10,con,clip,-0.17224954768590645
10,abs,human,0.3286920136175979
10,abs,clip,-1.3186023461678142
11,con,human,-0.2316732186722586
11,con,clip,0.4264824871899945
11,abs,human,0.006416072414609426
11,abs,clip,-0.23796403931862728
12,con,human,0.6384759414024217
12,con,clip,1.5728352856719023
12,abs,human,0.13173554981183705
12,abs,clip,0.572514690818263
13,con,human,-0.6407124861353577
13,con,clip,1.2296596071454713
13,abs,human,-0.4751185265409986
13,abs,clip,-0.026217344057637915
14,con,human,0.11564633235161037
14,con,clip,1.156643505331337
14,abs,human,0.21724045673646955
14,abs,clip,0.7842613860792523
15,con,human,0.080094781783137
15,con,clip,-0.2744720902256944
15,abs,human,-0.35993893905407554
15,abs,clip,0.22203740211041856
16,con,human,0.11212587670551556
16,con,clip,-1.9611440421321957
16,abs,human,0.49333786398557977
16,abs,clip,1.3172789293224325
17,con,human,-0.43303182334590157
17,con,clip,0.40457765664575424
17,abs,human,0.21151496661805635
17,abs,clip,1.1785483358755773
18,con,human,0.141064261226637
18,con,clip,0.054100367937909774
18,abs,human,0.4700183188383417
18,abs,clip,0.38267282610151393
19,con,human,0.2317307433085187
19,con,clip,0.9083887591632807
19,abs,human,-0.02046943133451596
19,abs,clip,-0.09923344587177217
20,con,human,-0.3373032596499177
20,con,clip,0.6309275722695704
20,abs,human,0.5397628692526287
20,abs,clip,0.3242599446502065
21,con,human,-0.2986570888219703
21,con,clip,-0.8659025149201819
21,abs,human,-1.1829381254280684
21,abs,clip,-1.4062216683447755
22,con,human,0.46715162704610336
22,con,clip,-0.34748819203982867
22,abs,human,0.14917563052178814
22,abs,clip,-0.5227268363937508
23,con,human,0.29937655469509833
23,con,clip,0.9668016406145881
23,abs,human,-0.3846694991507079
23,abs,clip,-2.337176966474987
24,con,human,-0.009124150605826433
24,con,clip,-1.2017765832651994
24,abs,human,0.0005007599592176689
24,abs,clip,-0.9681250574599699
25,con,human,0.1685337119927621
25,con,clip,-1.0265379389112772
25,abs,human,0.3168405045925859
25,abs,clip,-0.14304310696025274
26,con,human,0.22753729590706476
26,con,clip,-0.5300284465751643
26,abs,human,-0.24917736230545592
26,abs,clip,-1.2309830239908532
27,con,human,0.357514976621048
27,con,clip,0.14171969011487087
27,abs,human,-0.009220371493380609
27,abs,clip,-0.559234887300818
28,con,human,0.5358552311996329
28,con,clip,1.9452174049239872
28,abs,human,0.10386706986855666
28,abs,clip,-0.34748819203982867
29,con,human,0.29674568411353636
29,con,clip,-0.4132026836725495
29,abs,human,-0.2834769236463135
29,abs,clip,0.46299053809706164
30,con,human,0.29868070726520923
30,con,clip,1.8429948623841992
30,abs,human,-0.1669538101150242
30,abs,clip,0.16362452065911115
31,con,human,-0.3481858731947115
31,con,clip,-1.347808786893468
31,abs,human,0.16914211359249373
31,abs,clip,0.9083887591632807
32,con,human,0.548708828559666
32,con,clip,0.9302935897075209
32,abs,human,0.16044384689701413
32,abs,clip,0.9010871489818671
33,con,human,0.18362389522253736
33,con,clip,-0.7928864131060477
33,abs,human,0.5604693317964291
33,abs,clip,-1.2820942952607473
34,con,human,0.46419604467299075
34,con,clip,0.3388631650130334
34,abs,human,-0.02048993167602619
34,abs,clip,0.4264824871899945
35,con,human,0.3056915692816805
35,con,clip,-0.2525672596814541
35,abs,human,0.3537315588706266
35,abs,clip,0.40457765664575424
36,con,human,0.5042028821123945
36,con,clip,-0.055423784783291616
36,abs,human,0.25793322660351686
36,abs,clip,-0.08463022550894532
37,con,human,0.417657709050201
37,con,clip,0.22203740211041856
37,abs,human,-1.2524220242833755
37,abs,clip,-0.23066242913721385
38,con,human,-0.23554209379971455
38,con,clip,-0.5154252262123374
38,abs,human,0.006527455084562631
38,abs,clip,0.5068001991855422
39,con,human,0.15945747473224306
39,con,clip,0.5506098602740227
39,abs,human,-0.0365484284728247
39,abs,clip,-0.7782831927432208
40,con,human,0.5867234844188711
40,con,clip,0.27314867338031257
40,abs,human,0.4620406311324617
40,abs,clip,0.5141018093669556
41,con,human,0.15790927512460454
41,con,clip,-2.2568592544794397
41,abs,human,0.3922592394959441
41,abs,clip,-0.01891573387622449
42,con,human,-0.20157084203526612
42,con,clip,-0.6030445483892986
42,abs,human,0.651647084701875
42,abs,clip,0.7623565555350121
43,con,human,0.587078983826279
43,con,clip,0.5798163009996764
43,abs,human,0.16389832065012627
43,abs,clip,-0.14304310696025274
44,con,human,0.4325504131156518
44,con,clip,-0.1868527680487333
44,abs,human,0.11273453681197765
44,abs,clip,1.0106113017030687
45,con,human,0.48801057091972744
45,con,clip,0.6017211315439167
45,abs,human,0.36184816152458166
45,abs,clip,-0.20875759859297358
46,con,human,0.06962693959921756
46,con,clip,-1.2674910748979205
46,abs,human,0.20369287687640097
46,abs,clip,-0.7125687011105
47,con,human,0.31355980591322835
47,con,clip,0.6382291824509838
47,abs,human,0.6208098563299822
47,abs,clip,1.5071207940391815
48,con,human,-0.40620103505053934
48,con,clip,-0.19415437823014672
48,abs,human,-0.5919614946622129
48,abs,clip,0.3534663853758602
49,con,human,-0.34233593429219233
49,con,clip,-0.8732041251015953
49,abs,human,-1.8371790792476228
49,abs,clip,-2.304319720658627
50,con,human,0.45783770273733937
50,con,clip,0.5798163009996764
50,abs,human,0.5451719620213358
50,abs,clip,1.1420402849685103
51,con,human,-0.8489078947752169
51,con,clip,-0.4716155651238569
51,abs,human,-0.024411562631854768
51,abs,clip,-1.3186023461678142
52,con,human,-0.4550590086643112
52,con,clip,1.0763257933357895
52,abs,human,-0.6481089793995332
52,abs,clip,-0.38399624294689577
53,con,human,-1.3129714507021488
53,con,clip,-0.06272539496470504
53,abs,human,0.3901826011616691
53,abs,clip,1.4706127431321143
54,con,human,-0.1353457582417323
54,con,clip,1.1712467256941639
54,abs,human,0.42321457356908737
54,abs,clip,1.6896610485745172
55,con,human,0.5279306360646018
55,con,clip,1.324580539503846
55,abs,human,0.06711166098779169
55,abs,clip,-1.2528878545350934
56,con,human,-1.546799191543073
56,con,clip,-1.2747926850793339
56,abs,human,0.09772577998094269
56,abs,clip,-0.20145598841156015
57,con,human,-0.6420177532389123
57,con,clip,-2.607336543187284
57,abs,human,-0.542560722579405
57,abs,clip,0.6674356231766375
58,con,human,0.09772435727787455
58,con,clip,-1.435428109070429
58,abs,human,-0.12855797082946827
58,abs,clip,-1.2747926850793339
59,con,human,0.6175333127896037
59,con,clip,0.915690369344694
59,abs,human,0.059439439244580686
59,abs,clip,0.4775937584598885
60,con,human,0.06235603927583434
60,con,clip,-0.14304310696025274
60,abs,human,-2.8828045778112994
60,abs,clip,-0.25986886986286756
61,con,human,-0.16139253265444214
61,con,clip,-1.0849508203625846
61,abs,human,-0.40224254540273147
61,abs,clip,-1.0849508203625846
62,con,human,0.22848915742521175
62,con,clip,0.4556889279156482
62,abs,human,0.22644147842806825
62,abs,clip,0.2585454530174857
63,con,human,0.6119887846228901
63,con,clip,0.5360066399111959
63,abs,human,0.0005247819296197553
63,abs,clip,1.3026757089596057
64,con,human,-1.3140767709395889
64,con,clip,-2.607336543187284
64,abs,human,0.10176756751861339
64,abs,clip,-2.4722567548311356
65,con,human,0.30303565916384795
65,con,clip,-0.4424091243982032
65,abs,human,-0.2502878777049332
65,abs,clip,-1.1798717527209592
66,con,human,0.2559104175952077
66,con,clip,1.134738674787097
66,abs,human,0.10177397185660411
66,abs,clip,0.054100367937909774
67,con,human,0.04155458711429816
67,con,clip,0.17092613084052458
67,abs,human,-0.4484285451299987
67,abs,clip,-0.7198703112919134
68,con,human,0.6495101965242529
68,con,clip,1.426803082043634
68,abs,human,-0.1552343085400541
68,abs,clip,0.22203740211041856
69,con,human,0.14893895025139653
69,con,clip,0.21473579192900513
69,abs,human,-0.057142776018331363
69,abs,clip,0.8499758777119732
70,con,human,0.3465046994374923
70,con,clip,1.2369612173268847
70,abs,human,0.5758008389827995
70,abs,clip,0.18552935120335143
71,con,human,-0.12228916569940074
71,con,clip,-0.32558336149558836
71,abs,human,-0.6289011222889587
71,abs,clip,-1.3551103970748815
72,con,human,0.3411781680541171
72,con,clip,0.623625962088157
72,abs,human,-0.23786408703870135
72,abs,clip,0.5579114704554362
73,con,human,-0.14366510429019422
73,con,clip,0.6309275722695704
73,abs,human,0.4949815952391345
73,abs,clip,0.9814048609774149
74,con,human,0.13455736549689887
74,con,clip,0.4264824871899945
74,abs,human,0.1083809326036256
74,abs,clip,0.8718807082562134
75,con,human,0.6146145803479865
75,con,clip,-0.13574149677883932
75,abs,human,-0.4377504472453759
75,abs,clip,-0.8366960741945282
76,con,human,-0.9101996124081051
76,con,clip,-0.8805057352830088
76,abs,human,-0.2806282324490738
76,abs,clip,-0.08463022550894532
77,con,human,-0.7104549141503597
77,con,clip,0.2950535039245528
77,abs,human,0.09446058690998425
77,abs,clip,-0.9754266676413833
78,con,human,-1.243196317529681
78,con,clip,-0.11383666623459902
78,abs,human,0.5440119259153163
78,abs,clip,0.11251324938921718
79,con,human,0.06610737468505273
79,con,clip,0.024893927212256067
79,abs,human,-0.7421277908632324
79,abs,clip,-3.6806732398550577
